Timestamp,Hashrate,Addresses,Supply,Trx_Fee,Daily_Trx
2015-05-12,1051029244558,11612,38965970.9938882,14.7544506258693,3590
2015-05-13,1173848544502,11163,38982637.66055487,6.9695652173913,3435
2015-05-14,1147741467210,9837,39024304.327221535,3.96396396396396,2860
2015-05-15,1163859338525,9244,39065970.9938882,5.16182320441989,2966
2015-05-16,1158471013610,21597,39082637.66055487,5.84690934065934,3153
2015-05-17,1147558785379,12301,39115970.9938882,5.42757909215956,2978
2015-05-18,1146400062828,12622,39132637.66055487,16.6758487972509,3616
2015-05-19,1195649778600,11671,39165970.9938882,4.56908587257618,3172
2015-05-20,1204691511045,11825,39182637.66055487,3.93806052269601,3062
2015-05-21,1128132715803,10158,39224304.327221535,4.07680763983629,2846
2015-05-22,1111853713798,12264,39265970.9938882,7.40422934648582,4498
2015-05-23,1126832504171,12362,39282637.66055487,4.74598795840175,3628
2015-05-24,1162045645473,22123,39315970.9938882,4.89074668141593,3731
2015-05-25,1136625598076,12550,39332637.66055487,4.43395683453237,3424
2015-05-26,1142076399017,10481,39365970.9938882,6.08504449388209,3153
2015-05-27,1075950262511,11406,39382637.66055487,5.31561479869423,3369
2015-05-28,1122262025535,10293,39424304.327221535,4.78155603917301,3255
2015-05-29,1012472521369,10417,39465970.9938882,4.80323287671233,3065
2015-05-30,1124085265385,21962,39482637.66055486,4.76648230088496,3180
2015-05-31,1177080554392,12545,39515970.99388819,4.27117578579744,3597
2015-06-01,1162223199047,12882,39532637.66055486,5.36999387630129,3986
2015-06-02,1126670036729,10587,39565970.99388819,4.29367647058824,3612
2015-06-03,1118866569914,9233,39582637.660554856,4.75356335514575,3879
2015-06-04,1173986873883,8916,39624304.32722152,8.52941457586619,3064
2015-06-05,1165153498333,7975,39665970.993888184,3.70083185840708,3319
2015-06-06,1148092943069,21887,39682637.660554856,6.25795906765208,3387
2015-06-07,1152496049080,12290,39715970.993888184,5.94358900973097,3045
2015-06-08,1150740143738,9706,39732637.660554856,4.72815655133296,3738
2015-06-09,1096014483123,10308,39765970.993888184,4.07054505005562,3196
2015-06-10,1137637643019,9708,39782637.660554856,4.73173423423423,3124
2015-06-11,1030734020074,10247,39824304.32722152,4.70075715086932,3421
2015-06-12,1145316641195,11636,39865970.993888184,5.32453688297282,3967
2015-06-13,1086145214002,22491,39882637.660554856,6.04162828947368,3433
2015-06-14,1046022124376,13018,39915970.993888184,5.5641997961264,4402
2015-06-15,1097562220664,13969,39932637.660554856,6.08790523690773,4375
2015-06-16,1031476892720,15959,39965970.993888184,8.69229429690901,6420
2015-06-17,1065458046266,17682,39982637.660554856,10.1288239292998,6622
2015-06-18,1150754052600,14181,40024304.32722152,7.01043879907621,5208
2015-06-19,1086327988131,12955,40065970.993888184,7.23101538461539,4896
2015-06-20,1095359477538,27384,40082637.660554856,10.0983766009,9503
2015-06-21,1196364364849,27618,40115970.993888184,8.36044176706827,16654
2015-06-22,1193305793237,11914,40132637.660554856,7.55463821273758,4332
2015-06-23,1172426527532,14174,40174304.32722152,7.78072531900604,3995
2015-06-24,1091534852164,12895,40215970.993888184,7.16219008264463,4622
2015-06-25,1188741801585,14795,40232637.660554856,9.15215824796891,5584
2015-06-26,1220182675140,14988,40265970.993888184,9.26324607329843,5529
2015-06-27,1122284909208,27995,40282637.660554856,15.6685888324873,8973
2015-06-28,1223055790781,20572,40324304.32722152,16.2232911392405,9308
2015-06-29,1246607312328,20749,40365970.993888184,16.1485481436764,10743
2015-06-30,1085076540193,21554,40382637.660554856,19.9936699507389,7881
2015-07-01,1226936390372,15317,40415970.993888184,9.95433090635199,5210
2015-07-02,1189329217936,16173,40432637.660554856,15.0466014669927,5086
2015-07-03,1272063651501,14380,40465970.993888184,12.9281045751634,4945
2015-07-04,1202574837030,23675,40482637.660554856,18.7407926534558,4787
2015-07-05,1254708063715,14717,40524304.32722152,19.3303550434987,6324
2015-07-06,1332405702687,19292,40565970.993888184,29.1748484255818,7810
2015-07-07,1299509803710,16582,40582637.660554856,27.951867219917,6124
2015-07-08,1379767964260,16513,40615970.993888184,30.6053599579611,6852
2015-07-09,1315828947755,21070,40632637.66055485,96.4980008507018,9613
2015-07-10,1240643860141,23519,40674304.32722151,121.230168477405,11648
2015-07-11,1296231333275,28240,40715970.99388818,59.0554082344731,7624
2015-07-12,1336438043016,20105,40732637.66055485,48.8841896449117,7378
2015-07-13,1317548011821,13608,40765970.99388818,59.6017017655818,5789
2015-07-14,1388387264860,11846,40782637.66055485,68.3297534833869,4613
2015-07-15,1324434598177,11497,40824238.70222151,78.6010647737356,5091
2015-07-16,1306942416957,14097,40865737.66055485,90.4318389261745,6819
2015-07-17,1309532801894,10244,40882302.24388818,72.5833779443255,4395
2015-07-18,1280453678633,10043,40915445.99388818,60.503001017294,3514
2015-07-19,1151398019838,18409,40932025.16055485,71.1693216855087,3874
2015-07-20,1218826380834,8951,40965256.41055485,72.3502008032129,3217
2015-07-21,1249466752159,7946,40981908.49388818,73.5063863757318,3510
2015-07-22,1322262521364,,41015227.24388818,62.254794520548,3224
2015-07-23,1321948500365,,41031893.91055485,62.8982419312516,2902
2015-07-24,1306853037833,,41073560.57722151,82.6377331420373,4465
2015-07-25,1319512382957,,41115227.24388818,72.5197549441101,4021
2015-07-26,1322255715496,,41131893.91055485,68.847778018643,4157
2015-07-27,1344579996998,5917,41165227.24388818,63.5012223890199,3734
2015-07-28,1371222542621,11378,41181893.91055485,91.0047732696897,4486
2015-07-29,1265110481390,10782,41223560.57722151,75.596935648621,4278
2015-07-30,1264715935877,9368,41265227.24388818,62.7259147001515,3230
2015-07-31,1372522013066,9504,41281893.91055485,60.2801642178047,3163
2015-08-01,1364234118230,16079,41315227.24388818,51.7465565379246,3593
2015-08-02,1362137585558,11241,41331893.91055485,63.6081314878893,3703
2015-08-03,1441291942694,10516,41373560.57722151,71.5348837209302,3845
2015-08-04,1359123433993,10361,41415227.24388818,68.9270688858068,3571
2015-08-05,1345061764430,8838,41431893.91055485,62.8660997471845,3188
2015-08-06,1371932809443,10244,41465227.24388818,67.2520948048839,3620
2015-08-07,1325171205057,9516,41481893.91055485,70.36439448876,3147
2015-08-08,1356523239755,17592,41515227.24388818,66.9073349633252,3486
2015-08-09,1307327020436,10129,41531893.91055485,63.2713992824193,3270
2015-08-10,1316315997219,10670,41573560.57722151,69.2801013941698,3620
2015-08-11,1333532988631,8130,41615227.24388818,64.1025385764062,3389
2015-08-12,1313021017515,10877,41631893.91055485,55.1807359841936,3513
2015-08-13,1264352988788,10089,41665227.24388818,58.6348807386509,3149
2015-08-14,1283398393979,10066,41681893.91055485,54.2958437656485,3152
2015-08-15,1312614935477,16041,41715227.24388818,46.2126809785322,2920
2015-08-16,1239772204586,9512,41731893.91055485,52.9539497078994,3107
2015-08-17,1242307128296,8727,41765227.24388818,54.4060911150264,3819
2015-08-18,1325836777250,9286,41781893.91055485,48.3655277919429,3424
2015-08-19,1308982356045,10052,41823560.57722151,64.0757017295152,3850
2015-08-20,1369208119910,8665,41865227.24388818,54.7824880919025,2949
2015-08-21,1324971302629,8077,41881893.91055485,56.2427179058758,2668
2015-08-22,1286810721207,17595,41915227.24388818,69.8847610969748,3287
2015-08-23,1282807930841,9877,41931893.91055485,53.5016393442623,3116
2015-08-24,1244995930270,11214,41965227.24388818,58.712715855573,4400
2015-08-25,1249372024948,11023,41981893.91055485,76.9839400428265,5531
2015-08-26,1191151996668,9761,42011060.57722151,58.9041428090266,4204
2015-08-27,1076524618212,7891,42031893.91055485,46.1122297297297,2763
2015-08-28,1115957938061,9555,42040227.24388818,44.6372768638432,3419
2015-08-29,1137321677990,17363,42056893.91055485,45.7157640565712,2900
2015-08-30,1102786904288,8338,42065227.24388818,43.3838337988827,2707
2015-08-31,1098471681779,9219,42081893.91055485,39.6652679830748,2877
2015-09-01,1199116349321,8992,42090227.24388818,48.9968882602546,3268
2015-09-02,1235419829774,8579,42111060.57722151,37.7065333809354,2870
2015-09-03,1236685218349,7636,42131893.91055485,36.0787822878229,3065
2015-09-04,1180062636427,8480,42140227.24388818,31.5867952522255,2988
2015-09-05,1256183583438,18562,42156893.91055485,39.6239726027397,3403
2015-09-06,1298158741693,12088,42165227.24388818,23.8449390042862,5977
2015-09-07,1272650004604,7858,42181893.91055485,31.9802562417871,2977
2015-09-08,1294807810286,8786,42190227.24388818,42.6607224210869,3063
2015-09-09,1341180807982,7688,42211060.57722151,38.0310991957105,2816
2015-09-10,1403365654632,6790,42231893.91055485,32.9543847722638,2794
2015-09-11,1345694727689,8848,42240227.24388818,37.4247206230952,2878
2015-09-12,1214936211516,8162,42256893.91055485,38.3884536082474,2738
2015-09-13,1264360347589,20643,42265227.24388818,26.1495197438634,3621
2015-09-14,1341254400218,8607,42286060.57722151,34.4773611602405,2999
2015-09-15,1349553935577,6998,42306893.91055485,43.613850513638,2603
2015-09-16,1374426681259,8055,42315227.24388818,37.6077419354839,2964
2015-09-17,1412867215888,8155,42331893.91055485,37.5266009852217,2814
2015-09-18,1387198097980,9596,42340227.24388818,42.546468401487,3270
2015-09-19,1362529511030,7786,42361060.57722151,41.5759119064005,2673
2015-09-20,1353046792784,20338,42381893.91055485,32.4029567053854,3804
2015-09-21,1342146034256,10010,42390227.24388818,45.5001427551749,3418
2015-09-22,1263927778725,9872,42406893.91055485,44.7815379163714,3663
2015-09-23,1415890148578,7072,42415227.24388818,23.446412320616,2964
2015-09-24,1357054804826,7411,42431893.91055485,24.206863084922,2816
2015-09-25,1353547131715,10216,42440227.24388818,34.8070127191475,3444
2015-09-26,1317144984139,6536,42461060.57722151,21.5109522148587,2559
2015-09-27,1302129058811,18672,42481893.91055485,23.3194619147449,3569
2015-09-28,1404382687807,10871,42490227.24388818,26.7338383838384,3693
2015-09-29,1398587766420,8354,42506893.91055485,36.8973624226636,3703
2015-09-30,1377851162564,10113,42515227.24388818,26.3729549248748,3495
2015-10-01,1342867720434,8325,42531893.91055485,32.4237967914439,3070
2015-10-02,1346575042814,9255,42540227.24388818,28.927854034148,3075
2015-10-03,1435591385515,6537,42561060.57722151,35.8476570289133,2809
2015-10-04,1423882686720,19605,42581893.91055485,27.8563413014608,3601
2015-10-05,1469165939188,9648,42590227.24388818,36.8411352253756,3364
2015-10-06,1409871838847,8784,42606893.91055485,38.5947230416257,3515
2015-10-07,1431264976802,8436,42615227.24388818,41.7826030927835,3563
2015-10-08,1420524455507,8183,42636060.57722151,29.0837908496732,3284
2015-10-09,1359616090730,7259,42656893.91055485,26.4666666666667,3970
2015-10-10,1429833842386,18215,42665227.24388818,26.9444802059865,4165
2015-10-11,1388691358054,10541,42681893.91055485,21.1945512820513,3715
2015-10-12,1365440900690,10915,42690227.24388818,19.8428797970187,4669
2015-10-13,1418383359459,7582,42706893.91055485,14.0245714285714,4374
2015-10-14,1410043979478,8118,42715227.24388818,13.9459116899619,5283
2015-10-15,1342321158854,10732,42736060.57722151,13.4978260869565,4435
2015-10-16,1371988567240,10818,42756893.91055485,16.8458857696031,4462
2015-10-17,1379239859605,21509,42765227.24388818,16.44560546875,5807
2015-10-18,1364960767820,10203,42781893.91055485,14.3519630484988,4855
2015-10-19,1324259021899,8329,42790227.24388818,19.2269662921348,4278
2015-10-20,1384152812316,10070,42806893.91055485,18.3237691555266,4290
2015-10-21,1465620551326,12557,42815227.24388818,21.2679701686122,7378
2015-10-22,1493821572395,9641,42836060.57722151,15.8723404255319,4476
2015-10-23,1409860579660,10257,42856893.91055485,16.1822243651559,5255
2015-10-24,1384859814124,20893,42865227.24388818,18.619328815747,5713
2015-10-25,1454468773738,10311,42881893.91055485,17.8523641042136,6300
2015-10-26,1363205452748,11288,42890227.24388818,19.2538102945937,6287
2015-10-27,1439582837364,10479,42911060.57722151,18.0329419354839,6953
2015-10-28,1551086230245,12361,42931893.91055485,26.9901681759379,5716
2015-10-29,1349394077610,13087,42940227.24388818,35.7630674846626,7109
2015-10-30,1429246121647,16423,42956893.91055485,42.7855458739108,7988
2015-10-31,1435821347929,20966,42965227.24388818,23.3935404053698,11663
2015-11-01,1402870949080,9634,42981893.91055485,16.6992448759439,3944
2015-11-02,1437216965830,15052,42990227.24388818,27.6885539090445,5365
2015-11-03,1462405013934,14829,43011060.57722151,39.9540229885058,6952
2015-11-04,1387302128601,14336,43031893.91055485,68.9525526151281,8463
2015-11-05,1476762240674,11004,43040227.24388818,53.1424081115336,6148
2015-11-06,1459578438277,22642,43056893.91055485,36.5615514333896,7884
2015-11-07,1457496308644,10676,43065227.24388818,20.6815759955132,5463
2015-11-08,1419952465600,11981,43081893.91055485,30.4758483033932,6517
2015-11-09,1496316423763,15781,43090227.24388818,32.2205573868744,7680
2015-11-10,1359737428915,10527,43111060.57722151,43.2529375386518,5200
2015-11-11,1364491834984,12989,43131893.91055485,44.0386622073579,6068
2015-11-12,1359488878753,12468,43140227.24388818,35.0899904671115,5937
2015-11-13,1395620793677,10283,43156893.91055485,61.1865420560748,5196
2015-11-14,1329582065933,21753,43165227.24388818,56.3065502183406,5861
2015-11-15,1359384602335,14261,43181893.91055485,35.3434823977165,6191
2015-11-16,1351012155927,10690,43190227.24388818,51.2777956815985,5786
2015-11-17,1329732633039,11036,43211060.57722151,47.4578783151326,5531
2015-11-18,1334183636766,14215,43231893.91055485,76.0074538051989,6994
2015-11-19,1341347063215,11206,43240227.24388818,45.1873421717172,5843
2015-11-20,1289420681885,13069,43256893.91055485,43.9173367642329,5835
2015-11-21,1241902588943,17972,43265227.24388818,42.2634333120613,5784
2015-11-22,1075803819270,13470,43281893.91055485,29.6030651340996,5268
2015-11-23,1154428445569,10157,43290227.24388818,41.7354260089686,4540
2015-11-24,1278572943877,14347,43306893.91055485,50.3728999034438,5098
2015-11-25,1140237765937,11746,43315227.24388818,51.0191763596353,6242
2015-11-26,970565614135,14169,43331893.91055485,32.3037181996086,8688
2015-11-27,986829627337,11808,43340227.24388818,24.974546469439,5558
2015-11-28,1180768000299,20438,43356893.91055485,21.5416761687571,7482
2015-11-29,1284839911342,12422,43365227.24388818,24.9792277339346,6029
2015-11-30,1417330730231,13363,43386060.57722151,35.438499724214,6425
2015-12-01,1307217495058,12600,43406893.91055485,47.5738285714286,6213
2015-12-02,1453606174734,11702,43415227.24388818,52.6307140723036,5033
2015-12-03,1658994953781,9784,43436060.57722151,59.6791938352104,4749
2015-12-04,1432827236393,9145,43456893.91055485,46.6655542312277,4661
2015-12-05,1362559042686,21045,43465227.24388818,59.7828338667443,6008
2015-12-06,1449230735617,12447,43486060.57722151,72.827418431597,6442
2015-12-07,1304965569082,12074,43506893.91055485,37.6539325842697,9440
2015-12-08,1379131512042,14551,43515227.24388818,49.2057788944724,6363
2015-12-09,1462467364445,12702,43531893.91055485,57.4064357785656,7234
2015-12-10,1503487889979,10561,43540227.24388818,45.1242006615215,5826
2015-12-11,1455216359295,12208,43556893.91055485,51.2703614457831,7599
2015-12-12,1508531489457,21817,43565227.24388818,106.427109762824,7407
2015-12-13,1510064734563,12198,43586060.57722151,62.3375383756628,5847
2015-12-14,1487010800965,11530,43606893.91055485,97.2774058577406,8017
2015-12-15,1434870121841,13670,43615227.24388818,125.889234065345,8641
2015-12-16,1448157120936,13845,43631893.91055485,151.345819848975,8647
2015-12-17,1391769582299,10562,43640227.24388818,84.4512688984881,5275
2015-12-18,1486645337147,8660,43656893.91055485,82.0559721478308,3626
2015-12-19,1559703196483,19726,43665227.24388818,70.5971528337362,4366
2015-12-20,1544319009420,13075,43686060.57722151,77.9731774415406,4275
2015-12-21,1444111200933,14617,43706893.91055485,284.787018255578,6300
2015-12-22,1450224650360,11547,43715227.24388818,112.755879778232,4237
2015-12-23,1376814214512,10361,43731893.91055485,217.267448512586,5387
2015-12-24,1474703882260,12073,43740227.24388818,153.408,4089
2015-12-25,1601395350469,9636,43761060.57722151,80.3434589800443,3097
2015-12-26,1504498606177,10684,43781893.91055485,103.763589301122,3830
2015-12-27,1561712317506,21444,43790227.24388818,136.300232018562,4728
2015-12-28,1499052631483,12121,43806893.91055485,78.2905090595341,4069
2015-12-29,1499184185260,9507,43815227.24388818,97.2212147380541,3997
2015-12-30,1458850887853,13231,43831893.91055485,156.403918179199,4562
2015-12-31,1490059114502,7613,43840227.24388818,68.6234442836469,2860
2016-01-01,1441857293665,13958,43861060.57722151,90.1098150782361,3136
2016-01-02,1395782719375,20578,43881886.61888818,123.135849056604,4917
2016-01-03,1449270333519,11222,43890212.66055485,83.7522766570605,3794
2016-01-04,1529246514775,12335,43906872.03555485,135.334289813486,4535
2016-01-05,1496766635155,8121,43915205.36888818,71.6193771626298,3792
2016-01-06,1579750343406,8549,43931828.28555485,77.7328310634599,3232
2016-01-07,1500673716211,11438,43940117.86888818,176.161354019746,4731
2016-01-08,1510404988826,13473,43960874.63972151,257.991608391608,6832
2016-01-09,1540600861532,23816,43981660.57722151,386.410342889264,7472
2016-01-10,1525930573866,10421,43989979.32722151,242.232907801418,5113
2016-01-11,1549176519783,15234,44006631.41055485,196.679718309859,6913
2016-01-12,1632982277984,11345,44014964.74388818,104.977323103154,3998
2016-01-13,1661585421231,8830,44035787.13972151,101.528115942029,4160
2016-01-14,1513370431677,11308,44056594.95222151,82.2392122791775,3302
2016-01-15,1565433846413,8748,44064913.70222151,92.1880742318223,4134
2016-01-16,1555826347521,11135,44081536.61888818,82.1248761149653,5179
2016-01-17,1540191816169,21604,44089840.78555485,73.8785292186474,6082
2016-01-18,1621282412634,13018,44106470.99388818,71.3428096977748,4494
2016-01-19,1549982032645,7721,44114797.03555485,69.7320079522863,3104
2016-01-20,1578166518310,13297,44135623.07722151,87.671231115397,5369
2016-01-21,1477609975944,10488,44156456.41055485,75.3918629550321,3912
2016-01-22,1574884657434,9502,44164789.74388818,105.145763799743,4386
2016-01-23,1528308634382,22745,44181456.41055485,115.338491295938,5025
2016-01-24,1515719276329,12513,44189789.74388818,99.418994591155,4643
2016-01-25,1596200817548,18202,44206456.41055485,106.338613861386,5146
2016-01-26,1562660770772,21226,44214789.74388818,145.066666666667,5552
2016-01-27,1730198849079,17254,44235623.07722151,176.305591798695,7193
2016-01-28,1557749130027,21227,44256456.41055485,127.486434727099,6290
2016-01-29,1508486753598,17021,44264789.74388818,98.0649967469096,5041
2016-01-30,1418040889364,32188,44281456.41055485,100.174031890661,5638
2016-01-31,1148458226395,14687,44289789.74388818,84.1044951140065,5291
2016-02-01,1444060625422,14167,44306456.41055485,89.9442477876106,5589
2016-02-02,1563032258224,17789,44314789.74388818,77.1007853403141,3366
2016-02-03,1641570795179,12250,44335623.07722151,70.6300754345687,3219
2016-02-04,1589896697803,16552,44356456.41055485,74.792746615087,3939
2016-02-05,1498513821751,11480,44364789.74388818,70.894249201278,3761
2016-02-06,1631796553257,20415,44381456.41055485,80.974763920547,3695
2016-02-07,1649400622275,12815,44389789.74388818,69.4533592989289,3402
2016-02-08,1577638326772,10109,44410623.07722151,65.0302120717781,3572
2016-02-09,1590121058279,16948,44431449.11888818,76.0564119383404,4141
2016-02-10,1413972962034,9669,44439775.16055485,76.8901628664495,3139
2016-02-11,1489227349182,8013,44456434.53555485,67.9103684382132,3151
2016-02-12,1538799501549,14738,44464767.86888818,64.60439453125,3381
2016-02-13,1512001062990,15875,44481434.53555485,61.2695652173913,3252
2016-02-14,1470701019339,15604,44489767.86888818,62.2490506329114,3451
2016-02-15,1543705227712,15600,44510601.20222151,67.1434356216387,3873
2016-02-16,1547943126375,10364,44531434.53555485,59.202403542062,3685
2016-02-17,1612215890985,9230,44539767.86888818,54.3604542626011,5035
2016-02-18,1525840517841,13758,44556434.53555485,65.7387856257745,3736
2016-02-19,1484264032458,11066,44564767.86888818,46.7273517541136,4824
2016-02-20,1478812395353,17553,44581434.53555485,70.944976076555,5272
2016-02-21,1498202783264,19883,44589767.86888818,52.2957213067361,4723
2016-02-22,1561102407788,14764,44610601.20222151,34.9622093023256,5275
2016-02-23,1486518250309,11225,44631434.53555485,46.6169789227166,4052
2016-02-24,1502984114920,11350,44639767.86888818,34.7842529078437,4684
2016-02-25,1579642038054,13553,44656434.53555485,39.3844086021505,3822
2016-02-26,1526113168031,14211,44664767.86888818,43.8301521025947,3919
2016-02-27,1555524576511,20403,44681434.53555485,53.3652863436123,3584
2016-02-28,1639730575336,13108,44689767.86888818,45.6036632200886,3821
2016-02-29,1610273165465,13750,44710601.20222151,52.2830518345952,4700
2016-03-01,1382964088258,11682,44731434.53555485,63.4144736842105,4725
2016-03-02,1448497852596,13484,44739767.86888818,39.0267804590936,6565
2016-03-03,1468843507876,16777,44756434.53555485,45.1318538647343,4283
2016-03-04,1504873970538,12060,44764767.86888818,46.7634323832626,3646
2016-03-05,1506572243409,21258,44781434.53555485,51.8513054419629,4443
2016-03-06,1543481905230,14228,44789767.86888818,46.3842467898528,3827
2016-03-07,1570369291630,12600,44810601.20222151,43.6698289269051,3685
2016-03-08,1529795528154,9241,44831434.53555485,32.1783374536465,3127
2016-03-09,1480968054707,10012,44839767.86888818,39.8844636251541,2954
2016-03-10,1537719520433,14949,44856434.53555485,47.3479582437826,3789
2016-03-11,1401307230098,15528,44864767.86888818,41.3533532934132,4714
2016-03-12,1371304463520,11916,44881434.53555485,35.6935238674369,3261
2016-03-13,1502586201593,14891,44889767.86888818,37.9627906976744,4081
2016-03-14,1452806059194,17229,44910601.20222151,37.8575517661389,4158
2016-03-15,1429151710485,13309,44931434.53555485,38.8119611414693,3446
2016-03-16,1534668406964,11235,44939767.86888818,40.3196472019465,3583
2016-03-17,1525898332317,15744,44956434.53555485,29.6670716889429,4480
2016-03-18,1584516439129,13091,44964767.86888818,31.5781191806331,4443
2016-03-19,1591008714137,16198,44985601.20222151,32.9181559835807,4362
2016-03-20,1660624279869,17462,45006434.53555485,35.3143755898081,4601
2016-03-21,1690926301097,11896,45014767.86888818,22.5903682719547,4272
2016-03-22,1644698169199,18067,45031434.53555485,26.6437597261127,4864
2016-03-23,1702828162757,14842,45039767.868888184,29.8613931888545,4249
2016-03-24,1673563925297,15328,45060601.20222152,22.5590316573557,7126
2016-03-25,1544534060306,15460,45081434.535554856,22.5144634525661,4160
2016-03-26,1536370872591,22183,45089767.868888184,21.309220738901,5010
2016-03-27,1607301237867,22016,45106434.535554856,24.5713316892725,4581
2016-03-28,1585016950146,12469,45114767.868888184,24.2439657806294,5255
2016-03-29,1588308105556,14549,45131434.535554856,22.3992260061919,5205
2016-03-30,1584530960584,10787,45139767.868888184,17.3518091079226,4923
2016-03-31,1513950585804,12841,45156434.535554856,17.5248994741726,4970
2016-04-01,1532951237555,10168,45164767.868888184,19.5156414219474,5587
2016-04-02,1571951590749,29975,45185601.20222152,20.542233159028,5474
2016-04-03,1624460542767,10866,45206434.535554856,15.8649414664202,3872
2016-04-04,1567970291075,14099,45214767.868888184,20.830716934487,4161
2016-04-05,1593930034555,12058,45231434.535554856,23.860315009265,5809
2016-04-06,1619528315739,19380,45239767.868888184,23.0017310664606,4994
2016-04-07,1589942577248,13018,45260601.20222152,21.6498295630617,5822
2016-04-08,1506614214258,10549,45281434.535554856,22.6260801989431,5313
2016-04-09,1372110067980,22326,45289767.868888184,22.0975155279503,6030
2016-04-10,1427398454428,9389,45306434.535554856,18.6568852968604,4689
2016-04-11,1476106530980,20006,45314767.868888184,17.8391304347826,5222
2016-04-12,1516341989758,18786,45331434.535554856,18.6945812807882,4048
2016-04-13,1527270235016,8354,45339767.868888184,19.7874382716049,3839
2016-04-14,1426270466256,14669,45356434.535554856,17.7181818181818,3898
2016-04-15,1444447741180,15309,45364767.868888184,18.7383102918587,4388
2016-04-16,1368964674618,12818,45381434.535554856,14.220348304308,3526
2016-04-17,1349929934175,18252,45389767.868888184,16.2986813860779,4252
2016-04-18,1439561422178,16667,45410601.20222151,15.8714285714286,4444
2016-04-19,1514916870500,13034,45431434.53555484,15.8485203452528,4357
2016-04-20,1478088277807,14410,45439767.86888817,26.6123853211009,4245
2016-04-21,1417250782798,15292,45456434.53555483,24.5228441754917,4605
2016-04-22,1381291199064,10694,45464767.86888816,16.3921757448089,3976
2016-04-23,1383907487579,23877,45481434.53555483,18.4924630690383,4755
2016-04-24,1389865279516,19784,45489767.86888816,21.8671268334771,6336
2016-04-25,1477912851605,21049,45510601.2022215,24.7592944369064,6860
2016-04-26,1506402722729,12688,45531434.53555483,27.75969348659,6469
2016-04-27,1481846550579,13500,45539767.86888816,24.2436341161928,6955
2016-04-28,1470339149407,14299,45556434.53555483,26.4414711310308,5731
2016-04-29,1437868036848,12324,45564767.86888816,19.6816455696203,5654
2016-04-30,1481717133681,11945,45585601.20222149,17.6867466666667,5063
2016-05-01,1476638486809,20253,45606434.53555482,20.6162147505423,5894
2016-05-02,1315046558290,11068,45614767.86888815,17.6978096268253,5691
2016-05-03,1369385239522,12903,45631434.53555482,24.8667115539995,5337
2016-05-04,1313067277063,10451,45639767.86888815,16.8359241452991,5891
2016-05-05,1279956851149,20392,45656434.53555482,20.5925577646427,6905
2016-05-06,1390577670823,11477,45664767.86888815,20.4934294871795,6238
2016-05-07,1380167133412,16867,45681434.53555482,19.2019652884125,5743
2016-05-08,1413866526139,9559,45689767.86888815,15.0046345811052,5261
2016-05-09,1284378914312,18829,45710601.20222148,24.9329642677403,6434
2016-05-10,1403191706719,14950,45731434.53555482,29.8310466582598,6837
2016-05-11,1458219156629,17906,45739767.86888815,30.7726990692865,6763
2016-05-12,1300128301994,15999,45756434.53555482,19.6864371413667,7054
2016-05-13,1340302349932,16845,45764767.86888815,19.4167736963781,7199
2016-05-14,1372873283431,18388,45781434.53555482,21.4989726885492,6309
2016-05-15,1351947594553,12294,45789767.86888815,16.8400397416791,6220
2016-05-16,1472805957074,20177,45810601.20222148,21.6057971014493,7454
2016-05-17,1474680992289,11994,45831434.53555482,20.990990990991,6990
2016-05-18,1394760107599,20367,45839767.86888815,19.8850287428143,6630
2016-05-19,1467069443360,21157,45856434.53555482,24.669602632245,6676
2016-05-20,1405001029747,13854,45864767.86888815,18.1058004640371,5574
2016-05-21,1428408752764,20351,45885601.20222148,18.6704024452369,5864
2016-05-22,1361718622143,12099,45906434.53555482,19.7849544072948,5786
2016-05-23,1351470548180,22162,45914767.86888815,19.8370943204868,6259
2016-05-24,1420530107740,14506,45931434.53555482,17.8294162244124,5427
2016-05-25,1464970960463,13608,45939767.86888815,40.2766674993755,6225
2016-05-26,1451765912033,10096,45956434.53555482,15.4391368680641,5851
2016-05-27,1387712283585,21919,45964767.86888815,24.3773804100228,8993
2016-05-28,1470545420369,23578,45985601.20222148,23.502855877795,8104
2016-05-29,1435993593082,12698,46006434.53555482,20.7978184222124,6509
2016-05-30,1248840170701,14480,46014767.86888815,20.55,6834
2016-05-31,1127329202995,16904,46031434.53555482,20.8978124323154,8108
2016-06-01,1107828892284,14161,46039767.86888815,18.491427960667,7149
2016-06-02,1081797489261,19398,46056434.53555482,19.8905744680851,7029
2016-06-03,1092368005549,19384,46064767.86888815,26.5693162751678,9525
2016-06-04,1206368560841,15074,46081434.53555482,16.1449191206968,4141
2016-06-05,1169497665503,10772,46089767.86888815,16.406751406543,3515
2016-06-06,1235191196394,16009,46106434.53555482,23.273819218241,4314
2016-06-07,1290550282285,15611,46114767.86888815,23.0204081632653,4230
2016-06-08,1257141786171,8880,46135601.20222148,19.2853222718571,3891
2016-06-09,1260779848810,11544,46156434.53555482,21.4634167019924,3669
2016-06-10,1212276140049,14378,46164767.86888815,19.8258551941238,3734
2016-06-11,1304456902878,14741,46181434.53555482,24.7360786724032,3681
2016-06-12,1338820458571,12134,46189767.86888815,32.1029776674938,5175
2016-06-13,1301763843506,17401,46210601.20222148,36.4509693205345,5440
2016-06-14,1286822217908,14078,46231434.53555482,26.107597377555,5090
2016-06-15,1264248349403,15784,46239767.86888815,24.1683691236216,5141
